Name,Latent_feature
RID_1001003633_20171204_155617_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.5439071   0.18954235 -0.08468834 ... -0.36782315 -0.04976449
 -0.28765908]"
RID_1001001188_20180226_141751_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.54400754  0.02610339 -0.12158033 ... -0.47614893 -0.21727069
 -0.37906948]"
RID_1001000646_20180517_165451_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.52361596  0.20517385 -0.0735988  ... -0.4867043  -0.37065098
 -0.54221326]"
RID_1001000008_20171114_161349_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.59341747  0.06093756 -0.084483   ... -0.50350434 -0.14310744
 -0.41713774]"
RID_1001000394_20190903_160551_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.45418233  0.1662213  -0.1197859  ... -0.24378917 -0.05297903
 -0.15417676]"
RID_1001007680_20190306_151718_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.5769643   0.12692082 -0.12181573 ... -0.4756168  -0.10786929
 -0.4027829 ]"
RID_1001001130_20180522_154512_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.517806    0.1155222  -0.1813569  ... -0.30662626 -0.09763805
 -0.16904661]"
RID_1001001188_20180226_141751_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.5165783  -0.0109369  -0.1747759  ... -0.44215137 -0.27038392
 -0.4137901 ]"
RID_1001000436_20171128_162346_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.5709381  -0.0715222  -0.14602877 ... -0.28688478 -0.1132928
 -0.0807649 ]"
RID_1001004476_20190522_165641_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.6198131  -0.04898232 -0.15832983 ... -0.40336567 -0.16881199
 -0.3511472 ]"
RID_1001006953_20171103_162330_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.56517965  0.2322986  -0.15934551 ... -0.2593971   0.04719923
 -0.0736491 ]"
RID_1001003633_20171204_155616_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.54671067  0.26202232 -0.1434259  ... -0.3584515  -0.0655414
 -0.15116245]"
RID_1001007603_20180717_171004_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.74779296  0.26716855 -0.18019755 ... -0.4211012  -0.17557767
 -0.27486128]"
RID_1001001106_20190814_165605_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.5354967  -0.12496023 -0.13511406 ... -0.29082176 -0.14693289
 -0.27982488]"
RID_1001007514_20191016_170643_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.609035    0.23981003 -0.16248232 ... -0.37749913 -0.09124847
 -0.28906384]"
RID_1001007680_20190306_151718_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.6990764   0.08911808 -0.16574153 ... -0.37770328 -0.21058838
 -0.35792843]"
RID_1001004476_20190522_165641_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.6078517  -0.0599159  -0.20141073 ... -0.450986   -0.14571409
 -0.3327901 ]"
RID_1001007670_20190709_154342_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.56518894  0.13428119 -0.20068958 ... -0.26977316 -0.11988594
 -0.19351116]"
RID_1001000483_20181005_151931_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.58354235  0.13808097 -0.14565685 ... -0.36120927 -0.05698903
 -0.38335866]"
RID_1001000342_20181203_154641_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.47403723  0.05280367 -0.1218826  ... -0.37136805 -0.104839
 -0.33423057]"
RID_1001000342_20181203_154641_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.54461265  0.161784   -0.12349363 ... -0.53621924 -0.14167763
 -0.4820812 ]"
RID_1001000394_20190903_160551_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.47586742  0.36699653 -0.09853574 ... -0.38395384 -0.12561218
 -0.34653834]"
RID_1001004476_20190522_165641_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.6056697   0.02498491 -0.17457034 ... -0.5272868  -0.27174345
 -0.28877467]"
RID_1001000237_20190111_151100_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.7119116   0.11148847 -0.14792666 ... -0.49383065 -0.20260274
 -0.4239447 ]"
RID_1001000745_20191218_134307_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.55745983  0.0412915  -0.16192913 ... -0.26565993 -0.0682676
 -0.1304258 ]"
RID_1001004517_20190910_153005_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.5083246   0.22710592 -0.14230998 ... -0.3154336  -0.3164346
 -0.4729634 ]"
RID_1001004476_20190522_165641_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.6289807  -0.31340823 -0.19579364 ... -0.34330848 -0.20813252
 -0.1670118 ]"
RID_1001001130_20180522_154512_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0105.jpg,"[ 0.6139222   0.12245379 -0.16596727 ... -0.32929417 -0.09725598
 -0.37971827]"
RID_1001001069_20181031_161831_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.48613608  0.13240291 -0.10170629 ... -0.3267342  -0.09933017
 -0.30705276]"
RID_1001004007_20190129_161234_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0105.jpg,"[ 0.5555106   0.19345154 -0.16835652 ... -0.37789434 -0.23706515
 -0.3902863 ]"
RID_1001000483_20181005_151931_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.5029235  -0.08413561 -0.19106932 ... -0.4586213  -0.22288412
 -0.253422  ]"
RID_1001000646_20180517_165451_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.46243978  0.1318663  -0.0522903  ... -0.41091475 -0.39761525
 -0.45784232]"
RID_1001000466_20190716_152500_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.49578822 -0.06259599 -0.08169159 ... -0.32708535 -0.1760675
 -0.7309536 ]"
RID_1001000716_20191028_162834_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.52335167  0.08976924 -0.14651285 ... -0.32209218 -0.14716944
 -0.17857565]"
RID_1001000646_20180517_165451_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.539117    0.23647512 -0.09396765 ... -0.43088442 -0.3517527
 -0.6432583 ]"
RID_1001000243_20190521_161307_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.57584256  0.14772303 -0.18323992 ... -0.33926326 -0.18486848
 -0.16292985]"
RID_1001007514_20191016_170643_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0105.jpg,"[ 0.53421605  0.08450215 -0.12771298 ... -0.37549192 -0.1420103
 -0.3288407 ]"
RID_1001004902_20180926_162921_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.5542123   0.32013398 -0.16385889 ... -0.50778574 -0.27425793
 -0.29233947]"
RID_1001004902_20180926_162921_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.4740377   0.07493374 -0.14814945 ... -0.37400264 -0.07210591
 -0.06595265]"
RID_1001000689_20190917_151025_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.41160175  0.00698615 -0.09836559 ... -0.33174425 -0.16435699
 -0.25243622]"
RID_1001007923_20180417_162800_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.6035022   0.04078245 -0.136379   ... -0.23307137 -0.12821484
 -0.31320828]"
RID_1001000716_20191028_162834_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.5673004   0.08613715 -0.18598858 ... -0.59966594 -0.14339271
 -0.29735866]"
RID_1001001069_20181031_161831_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.62648106 -0.22786422 -0.14215924 ... -0.28829867 -0.2067766
 -0.3100964 ]"
RID_1001000466_20190716_152500_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.48083067 -0.23237713 -0.11135466 ... -0.3498314  -0.3395794
 -0.7630871 ]"
RID_1001001192_20190626_162944_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.65984017  0.1474541  -0.15933147 ... -0.5739496  -0.22925112
 -0.47827217]"
RID_1001001069_20181031_161831_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.4861861   0.16051191 -0.08156303 ... -0.4042503  -0.10567334
 -0.3836234 ]"
RID_1001001046_20181128_132405_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.5449716   0.01392648 -0.15242131 ... -0.42684636 -0.11963212
 -0.31915605]"
RID_1001000716_20191028_162834_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.49190778 -0.0998325  -0.12846048 ... -0.37826315 -0.14728807
 -0.13424186]"
RID_1001005811_20190910_165757_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.6357004   0.26880988 -0.16280936 ... -0.21637549 -0.13649054
 -0.28923258]"
RID_1001004902_20180926_162921_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.5019852   0.2923374  -0.14661422 ... -0.44922408 -0.15501773
 -0.32351997]"
RID_1001000001_20181231_155031_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.4712292   0.1860773  -0.0938995  ... -0.57798606 -0.08721772
 -0.5430091 ]"
RID_1001000147_20190925_154428_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.6265837   0.21381207 -0.13375233 ... -0.4702795  -0.10297458
 -0.36854964]"
RID_1001000436_20171128_162346_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.59910583  0.09892584 -0.14422047 ... -0.40716925 -0.08471683
 -0.18158422]"
RID_1001000466_20190716_152500_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.500478   -0.17624183 -0.08219245 ... -0.3383709  -0.21275096
 -0.7921078 ]"
RID_1001000008_20171114_161349_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.5734762   0.06127328 -0.10068652 ... -0.46294227 -0.07311893
 -0.34703198]"
RID_1001007680_20190306_151718_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.4947682  -0.06426806 -0.17829132 ... -0.3988658  -0.08682647
 -0.34083405]"
RID_1001000466_20190716_152500_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.502607   -0.12258522 -0.0775715  ... -0.3382165  -0.20542191
 -0.83669955]"
RID_1001000646_20180517_165451_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.468591    0.09198115 -0.0801108  ... -0.43181005 -0.27147985
 -0.12524426]"
RID_1001000585_20190521_164622_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.6782332   0.17625263 -0.16687639 ... -0.46156982 -0.1627478
 -0.4041215 ]"
RID_1001004517_20190910_153005_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.55474496  0.22994888 -0.10182085 ... -0.43167517 -0.1066845
 -0.517697  ]"
RID_1001004476_20190522_165641_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.69921744 -0.26863173 -0.22255711 ... -0.3397233  -0.19251415
 -0.24094296]"
RID_1001000662_20180723_160037_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.4318394   0.30152303 -0.11126309 ... -0.35635555 -0.22914273
 -0.33493203]"
RID_1001001188_20180226_141751_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.5064907   0.00949142 -0.12196338 ... -0.4152787  -0.30791843
 -0.56780314]"
RID_1001006953_20171103_162331_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.5597694   0.15176919 -0.16421719 ... -0.25963748 -0.05462504
 -0.08916645]"
RID_1001000457_20190820_154607_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.60706323  0.13800518 -0.13338651 ... -0.48739427 -0.08634767
 -0.17913812]"
RID_1001000689_20190917_151024_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.6261927   0.15624812 -0.15814121 ... -0.48324996 -0.06732413
 -0.6044028 ]"
RID_1001000689_20190917_151025_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.521953    0.19956192 -0.12572359 ... -0.47641888 -0.18457012
 -0.42661855]"
RID_1001000617_20190812_154023_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.46668267  0.22313082 -0.12282795 ... -0.315642   -0.10518346
 -0.18907736]"
RID_1001000689_20190917_151024_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.49232763  0.06375561 -0.13736391 ... -0.2256593   0.01442621
 -0.149774  ]"
RID_1001003701_20190924_163410_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.6074354   0.12392275 -0.13549367 ... -0.4341902  -0.14429604
 -0.42212757]"
RID_1001000001_20181231_155031_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.5207404   0.2249802  -0.12078616 ... -0.5679388  -0.11114156
 -0.44277185]"
RID_1001006953_20171103_162330_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.58372045  0.24680598 -0.16655838 ... -0.3108566  -0.10418806
 -0.18255772]"
RID_1001000457_20190820_154607_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.6379873   0.10368636 -0.15428917 ... -0.61424875 -0.147312
 -0.24879888]"
RID_1001003633_20171204_155616_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.56540215  0.126991   -0.13397829 ... -0.14416654  0.04799389
 -0.04885678]"
RID_1001000008_20171114_161349_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.6475204   0.05919326 -0.1774027  ... -0.57055205 -0.14690712
 -0.3865785 ]"
RID_1001000001_20181231_155031_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.49601233  0.1952061  -0.11637975 ... -0.5932064  -0.10803828
 -0.49620378]"
RID_1001001130_20180522_154512_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.5718474   0.0603649  -0.18096071 ... -0.23000824 -0.07306715
 -0.12413505]"
RID_1001006436_20190117_153355_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.66248727  0.19719774 -0.14584017 ... -0.41216385 -0.14626452
 -0.33591092]"
RID_1001001130_20180522_154512_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.6346427   0.12368977 -0.14514293 ... -0.26833263 -0.05857847
 -0.33571663]"
RID_1001001041_20190605_152102_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0105.jpg,"[ 0.6195623   0.23604871 -0.1681223  ... -0.53894526 -0.10398846
 -0.39414537]"
RID_1001005372_20190726_163812_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.5659531   0.31696045 -0.15486358 ... -0.29391634 -0.07554173
 -0.17546444]"
RID_1001007670_20190709_154342_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.56338495  0.04783038 -0.19695812 ... -0.33446977 -0.16529536
 -0.2493712 ]"
RID_1001000436_20171128_162346_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.6886473   0.14163972 -0.18698062 ... -0.6490248  -0.24353054
 -0.4683786 ]"
RID_1001000716_20191028_162835_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.6111278   0.05862061 -0.17393063 ... -0.4558333  -0.18978293
 -0.24261223]"
RID_1001006436_20190117_153355_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.5325577  -0.12723371 -0.18132412 ... -0.21919975  0.00428479
 -0.04305638]"
RID_1001001151_20190605_160336_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.49377614  0.17746535 -0.14071794 ... -0.26826736 -0.13684835
 -0.27611226]"
RID_1001001130_20180522_154512_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.52145064 -0.04004039 -0.18693243 ... -0.28879008 -0.07871041
 -0.04519865]"
RID_1001000403_20180410_170435_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.48359165 -0.01829605 -0.14693686 ... -0.36235785 -0.22491688
 -0.28421906]"
RID_1001007514_20191016_170643_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.5117323  -0.21640521 -0.10539448 ... -0.2995246  -0.01458266
 -0.27508125]"
RID_1001003633_20171204_155616_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.49439606  0.2047448  -0.11336852 ... -0.16809675  0.0553087
 -0.19321656]"
RID_1001007923_20180417_162800_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.49370575 -0.00081854 -0.15965912 ... -0.23522697 -0.02573487
 -0.07194837]"
RID_1001001069_20181031_161831_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.54248756  0.21734425 -0.13611197 ... -0.30973175  0.02614286
 -0.16579023]"
RID_1001000147_20190925_154428_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.5141841   0.20652622 -0.1667726  ... -0.41416466 -0.08406883
 -0.4687052 ]"
RID_1001000147_20190925_154428_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.6716151   0.12192611 -0.1780761  ... -0.4367373  -0.20061468
 -0.47665066]"
RID_1001001151_20190605_160335_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.45312226  0.15922022 -0.13266455 ... -0.28019628 -0.01817683
  0.027914  ]"
RID_1001000617_20190812_154023_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0105.jpg,"[ 0.653199    0.18885027 -0.1214624  ... -0.40302816 -0.16067374
 -0.3456653 ]"
RID_1001000177_20170803_162003_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.54321945  0.21985257 -0.18825668 ... -0.3957445  -0.08478445
 -0.4889236 ]"
RID_1001005301_20190722_160403_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.56610245  0.2139048  -0.18478104 ... -0.44219542 -0.1710398
 -0.2560377 ]"
RID_1001000689_20190917_151025_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.5173625   0.10009683 -0.13185395 ... -0.507921   -0.13771541
 -0.5514628 ]"
RID_1001004517_20190910_153005_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.51455426  0.03718114 -0.10560618 ... -0.36271995 -0.11571489
 -0.70396423]"
RID_1001007514_20191016_170643_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.5412877   0.12173521 -0.16830347 ... -0.37180203 -0.08055312
 -0.1951583 ]"
RID_1001000243_20190521_161307_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.5875584   0.13550569 -0.20323215 ... -0.56429785 -0.2305892
 -0.32693425]"
RID_1001000617_20190812_154023_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.44299844  0.00727455 -0.08275711 ... -0.3064092  -0.04587811
 -0.01133762]"
RID_1001003633_20171204_155617_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.47227615  0.04789594 -0.1281506  ... -0.1917148   0.04033661
 -0.10018406]"
RID_1001000378_20180808_153732_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.6544414   0.16247334 -0.15286808 ... -0.52273434 -0.14528619
 -0.4572255 ]"
RID_1001000457_20190820_154607_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.64065605  0.03855228 -0.13103183 ... -0.5557466  -0.14172328
 -0.43816623]"
RID_1001001026_20180709_154750_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.61435556 -0.09644818 -0.11786607 ... -0.36526445 -0.10210507
 -0.1360862 ]"
RID_1001004517_20190910_153005_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.5488324   0.23884308 -0.16092436 ... -0.47748318 -0.15605809
 -0.41506416]"
RID_1001000695_20180426_154103_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0105.jpg,"[ 0.6018597   0.18890724 -0.14427955 ... -0.39559755  0.01054176
 -0.42797765]"
RID_1001000378_20180808_153732_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.5745776  -0.06218056 -0.16501088 ... -0.31773016 -0.13766742
 -0.2972776 ]"
RID_1001000646_20180517_165451_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.5246704   0.25794727 -0.09394049 ... -0.3998557  -0.31997854
 -0.45227534]"
RID_1001000342_20181203_154641_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.5514042   0.3192313  -0.10850064 ... -0.48065734 -0.20198995
 -0.45648843]"
RID_1001001151_20190605_160335_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.43849868  0.20808718 -0.13558306 ... -0.25977996 -0.13382255
 -0.04602842]"
RID_1001002226_20190306_165331_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.616263    0.0290893  -0.22810413 ... -0.20112711 -0.13782272
 -0.15247068]"
RID_1001000177_20170803_162729_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.68781656  0.26800588 -0.16192132 ... -0.38253555 -0.08185828
 -0.46653697]"
RID_1001000015_20180514_125900_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.45840493  0.17549558 -0.1609095  ... -0.41699728 -0.03146845
 -0.2684181 ]"
RID_1001000147_20190925_154428_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.69358736  0.15919165 -0.18718773 ... -0.51267314 -0.14228912
 -0.51336634]"
RID_1001002226_20190306_165331_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.6479646   0.12608306 -0.21392097 ... -0.29361883 -0.22961472
 -0.2332944 ]"
RID_1001000483_20181005_151931_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.5550881   0.04666659 -0.15298772 ... -0.3903581  -0.06842141
 -0.34951946]"
RID_1001001192_20190626_162944_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.58161235  0.08854486 -0.16635929 ... -0.30237973 -0.08494931
 -0.25483134]"
RID_1001007680_20190306_151718_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.5382685  -0.04440608 -0.17825976 ... -0.25670707 -0.09646472
 -0.35424975]"
RID_1001001146_20180604_140117_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.55392426 -0.03570733 -0.15066591 ... -0.46349224 -0.13779502
 -0.4339806 ]"
RID_1001006953_20171103_162330_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.525091    0.07341318 -0.15457779 ... -0.21223162  0.07507563
  0.03413243]"
RID_1001004517_20190910_153005_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.4281693   0.10551924  0.00842927 ... -0.5517817  -0.22041716
 -0.83656454]"
RID_1001000689_20190917_151025_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.5296485   0.13904785 -0.14991316 ... -0.49929246 -0.21145664
 -0.37031445]"
RID_1001000662_20180723_160037_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.5683189   0.38277757 -0.15783316 ... -0.4312364  -0.23887172
 -0.5039804 ]"
RID_1001001069_20181031_161831_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.55372506  0.35742834 -0.15688567 ... -0.3304936  -0.00321163
 -0.23458804]"
